C22142	GLEAN	mRNA	330	1695	1	+	.	ID=CGI_10000072;	C22142	171	941	611
scaffold35030	GLEAN	mRNA	3556	17630	0.272381	+	.	ID=CGI_10001401;	scaffold35030	3898	6247	2348
scaffold35030	GLEAN	mRNA	3556	17630	0.272381	+	.	ID=CGI_10001401;	scaffold35030	6403	7084	680
C35042	GLEAN	mRNA	1730	15534	0.391528	+	.	ID=CGI_10001403;	C35042	8464	9160	695
scaffold35136	GLEAN	mRNA	12714	18442	1	-	.	ID=CGI_10001410;	scaffold35136	12112	15243	2529
scaffold35108	GLEAN	mRNA	1359	20465	0.999998	+	.	ID=CGI_10001418;	scaffold35108	3492	4593	1100
scaffold35108	GLEAN	mRNA	1359	20465	0.999998	+	.	ID=CGI_10001418;	scaffold35108	5218	6392	1173
scaffold35108	GLEAN	mRNA	1359	20465	0.999998	+	.	ID=CGI_10001418;	scaffold35108	7264	8213	948
scaffold35108	GLEAN	mRNA	1359	20465	0.999998	+	.	ID=CGI_10001418;	scaffold35108	8976	9764	787
scaffold35108	GLEAN	mRNA	1359	20465	0.999998	+	.	ID=CGI_10001418;	scaffold35108	16554	17185	630
scaffold35108	GLEAN	mRNA	1359	20465	0.999998	+	.	ID=CGI_10001418;	scaffold35108	17587	18394	806
scaffold35108	GLEAN	mRNA	1359	20465	0.999998	+	.	ID=CGI_10001418;	scaffold35108	19602	20279	676
C35168	GLEAN	mRNA	767	19543	0.999999	-	.	ID=CGI_10001430;	C35168	17815	18961	1145
scaffold35180	GLEAN	mRNA	904	21932	0.992496	-	.	ID=CGI_10001433;	scaffold35180	4511	5912	1400
scaffold35230	GLEAN	mRNA	4430	5488	1	-	.	ID=CGI_10001436;	scaffold35230	4476	5289	812
scaffold35236	GLEAN	mRNA	6858	8832	1	-	.	ID=CGI_10001440;	scaffold35236	8175	9206	656
scaffold35236	GLEAN	mRNA	12201	17885	1	+	.	ID=CGI_10001441;	scaffold35236	12860	14431	1570
scaffold35236	GLEAN	mRNA	12201	17885	1	+	.	ID=CGI_10001441;	scaffold35236	17474	18446	410
C35262	GLEAN	mRNA	5195	10381	0.579412	-	.	ID=CGI_10001445;	C35262	10033	11353	347
C35262	GLEAN	mRNA	5195	10381	0.579412	-	.	ID=CGI_10001445;	C35262	4890	7288	2093
C35262	GLEAN	mRNA	5195	10381	0.579412	-	.	ID=CGI_10001445;	C35262	8104	9962	1857
C35262	GLEAN	mRNA	15054	17111	0.999984	-	.	ID=CGI_10001446;	C35262	14775	21904	2057
C35262	GLEAN	mRNA	18808	21335	1	-	.	ID=CGI_10001447;	C35262	14775	21904	2527
scaffold35286	GLEAN	mRNA	5633	23296	1	+	.	ID=CGI_10001451;	scaffold35286	16914	17430	515
C35282	GLEAN	mRNA	7043	11838	0.639937	+	.	ID=CGI_10001457;	C35282	8840	9940	1099
scaffold35310	GLEAN	mRNA	20260	22464	1	-	.	ID=CGI_10001467;	scaffold35310	19639	22729	2204
scaffold35332	GLEAN	mRNA	12114	15163	1	+	.	ID=CGI_10001470;	scaffold35332	12207	12771	563
scaffold35332	GLEAN	mRNA	12114	15163	1	+	.	ID=CGI_10001470;	scaffold35332	14512	17361	650
scaffold35332	GLEAN	mRNA	16384	23840	1	-	.	ID=CGI_10001471;	scaffold35332	14512	17361	977
scaffold35334	GLEAN	mRNA	15846	20808	0.980198	+	.	ID=CGI_10001473;	scaffold35334	18887	19425	537
scaffold196	GLEAN	mRNA	9514	21594	0.676836	+	.	ID=CGI_10001478;	scaffold196	10021	11081	1059
scaffold196	GLEAN	mRNA	9514	21594	0.676836	+	.	ID=CGI_10001478;	scaffold196	15267	16011	743
scaffold196	GLEAN	mRNA	9514	21594	0.676836	+	.	ID=CGI_10001478;	scaffold196	16715	17383	667
scaffold196	GLEAN	mRNA	9514	21594	0.676836	+	.	ID=CGI_10001478;	scaffold196	17709	21764	3884
scaffold35392	GLEAN	mRNA	19082	22732	0.999999	+	.	ID=CGI_10001490;	scaffold35392	18959	19565	483
scaffold35392	GLEAN	mRNA	19082	22732	0.999999	+	.	ID=CGI_10001490;	scaffold35392	20453	21402	948
C35386	GLEAN	mRNA	3761	22852	0.999949	+	.	ID=CGI_10001492;	C35386	10055	10964	908
scaffold35410	GLEAN	mRNA	843	14280	0.537592	+	.	ID=CGI_10001493;	scaffold35410	2390	3573	1182
C35400	GLEAN	mRNA	1159	13223	0.997062	+	.	ID=CGI_10001505;	C35400	10000	10746	745
C35400	GLEAN	mRNA	13659	24277	0.544755	+	.	ID=CGI_10001507;	C35400	14149	15208	1058
C35400	GLEAN	mRNA	13659	24277	0.544755	+	.	ID=CGI_10001507;	C35400	17822	18740	917
C35400	GLEAN	mRNA	13659	24277	0.544755	+	.	ID=CGI_10001507;	C35400	19997	23497	3499
C35400	GLEAN	mRNA	13659	24277	0.544755	+	.	ID=CGI_10001507;	C35400	15884	16479	594
scaffold35432	GLEAN	mRNA	2127	22840	0.544675	+	.	ID=CGI_10001516;	scaffold35432	10182	11550	1367
scaffold35432	GLEAN	mRNA	2127	22840	0.544675	+	.	ID=CGI_10001516;	scaffold35432	8361	9939	1577
scaffold35432	GLEAN	mRNA	2127	22840	0.544675	+	.	ID=CGI_10001516;	scaffold35432	17994	19027	1032
scaffold35432	GLEAN	mRNA	2127	22840	0.544675	+	.	ID=CGI_10001516;	scaffold35432	16226	16949	722
scaffold35470	GLEAN	mRNA	4948	24668	0.999885	-	.	ID=CGI_10001517;	scaffold35470	4865	5394	446
scaffold35470	GLEAN	mRNA	4948	24668	0.999885	-	.	ID=CGI_10001517;	scaffold35470	5436	6257	820
scaffold35470	GLEAN	mRNA	4948	24668	0.999885	-	.	ID=CGI_10001517;	scaffold35470	17679	18312	632
scaffold35470	GLEAN	mRNA	4948	24668	0.999885	-	.	ID=CGI_10001517;	scaffold35470	23047	24468	1420
scaffold35472	GLEAN	mRNA	4952	11990	1	+	.	ID=CGI_10001521;	scaffold35472	6921	7479	557
scaffold35472	GLEAN	mRNA	4952	11990	1	+	.	ID=CGI_10001521;	scaffold35472	8482	9187	704
scaffold35472	GLEAN	mRNA	14952	24609	0.99993	+	.	ID=CGI_10001522;	scaffold35472	20713	22747	2033
scaffold35486	GLEAN	mRNA	17518	22651	1	-	.	ID=CGI_10001529;	scaffold35486	18489	22191	3701
scaffold1790	GLEAN	mRNA	17208	24913	1	+	.	ID=CGI_10001532;	scaffold1790	22054	24620	2565
scaffold35436	GLEAN	mRNA	2065	16197	0.999949	-	.	ID=CGI_10001533;	scaffold35436	10912	14416	3503
scaffold35436	GLEAN	mRNA	2065	16197	0.999949	-	.	ID=CGI_10001533;	scaffold35436	1556	3343	1278
scaffold35436	GLEAN	mRNA	2065	16197	0.999949	-	.	ID=CGI_10001533;	scaffold35436	3497	4293	795
scaffold35436	GLEAN	mRNA	2065	16197	0.999949	-	.	ID=CGI_10001533;	scaffold35436	4341	4854	512
scaffold35436	GLEAN	mRNA	2065	16197	0.999949	-	.	ID=CGI_10001533;	scaffold35436	5850	7642	1791
scaffold35436	GLEAN	mRNA	2065	16197	0.999949	-	.	ID=CGI_10001533;	scaffold35436	8575	9116	540
scaffold35478	GLEAN	mRNA	1378	24674	0.687089	-	.	ID=CGI_10001535;	scaffold35478	18263	18884	620
C35548	GLEAN	mRNA	12842	23964	0.920772	+	.	ID=CGI_10001549;	C35548	17753	18338	584
C35548	GLEAN	mRNA	12842	23964	0.920772	+	.	ID=CGI_10001549;	C35548	22667	23180	512
C35556	GLEAN	mRNA	1617	5640	1	+	.	ID=CGI_10001550;	C35556	2805	9991	2834
C35556	GLEAN	mRNA	5682	9417	1	+	.	ID=CGI_10001551;	C35556	2805	9991	3735
C35556	GLEAN	mRNA	9862	16016	1	+	.	ID=CGI_10001552;	C35556	10002	12405	2402
C35556	GLEAN	mRNA	9862	16016	1	+	.	ID=CGI_10001552;	C35556	2805	9991	129
C35556	GLEAN	mRNA	23012	25016	0.999821	-	.	ID=CGI_10001554;	C35556	22495	23472	460
scaffold35586	GLEAN	mRNA	1040	23261	0.76476	-	.	ID=CGI_10001568;	scaffold35586	10047	11201	1153
scaffold35586	GLEAN	mRNA	1040	23261	0.76476	-	.	ID=CGI_10001568;	scaffold35586	14856	16093	1236
scaffold35586	GLEAN	mRNA	1040	23261	0.76476	-	.	ID=CGI_10001568;	scaffold35586	3199	4322	1122
scaffold35586	GLEAN	mRNA	1040	23261	0.76476	-	.	ID=CGI_10001568;	scaffold35586	4636	5427	790
scaffold35586	GLEAN	mRNA	1040	23261	0.76476	-	.	ID=CGI_10001568;	scaffold35586	16319	17403	1083
scaffold1539	GLEAN	mRNA	236	25904	0.740122	-	.	ID=CGI_10001569;	scaffold1539	5201	7122	1920
scaffold1539	GLEAN	mRNA	236	25904	0.740122	-	.	ID=CGI_10001569;	scaffold1539	8659	9461	801
scaffold35616	GLEAN	mRNA	2731	11531	0.999675	-	.	ID=CGI_10001571;	scaffold35616	10025	10815	789
scaffold35616	GLEAN	mRNA	2731	11531	0.999675	-	.	ID=CGI_10001571;	scaffold35616	8088	8616	527
scaffold35616	GLEAN	mRNA	2731	11531	0.999675	-	.	ID=CGI_10001571;	scaffold35616	8945	9996	1050
scaffold1502	GLEAN	mRNA	18214	25048	1	+	.	ID=CGI_10001573;	scaffold1502	24732	25536	315
scaffold35680	GLEAN	mRNA	4803	10626	0.499735	+	.	ID=CGI_10001584;	scaffold35680	4758	8390	3587
scaffold35680	GLEAN	mRNA	13684	23296	0.755114	-	.	ID=CGI_10001585;	scaffold35680	15607	16944	1336
scaffold35712	GLEAN	mRNA	3858	24173	0.47659	+	.	ID=CGI_10001589;	scaffold35712	11496	13729	2232
scaffold35712	GLEAN	mRNA	3858	24173	0.47659	+	.	ID=CGI_10001589;	scaffold35712	24107	24814	65
scaffold1731	GLEAN	mRNA	22393	24983	1	-	.	ID=CGI_10001591;	scaffold1731	22616	24059	1442
C35776	GLEAN	mRNA	14274	26767	1	-	.	ID=CGI_10001604;	C35776	21115	22433	1317
C35776	GLEAN	mRNA	14274	26767	1	-	.	ID=CGI_10001604;	C35776	10021	19627	5353
scaffold35822	GLEAN	mRNA	643	14377	1	-	.	ID=CGI_10001612;	scaffold35822	12737	14041	1303
scaffold35822	GLEAN	mRNA	643	14377	1	-	.	ID=CGI_10001612;	scaffold35822	3118	3713	594
scaffold35822	GLEAN	mRNA	19065	26700	1	-	.	ID=CGI_10001614;	scaffold35822	19118	20608	1489
scaffold35822	GLEAN	mRNA	19065	26700	1	-	.	ID=CGI_10001614;	scaffold35822	25752	27302	947
scaffold35870	GLEAN	mRNA	24145	24348	0.776639	+	.	ID=CGI_10001629;	scaffold35870	23594	24249	104
scaffold277	GLEAN	mRNA	388	8683	1	+	.	ID=CGI_10001632;	scaffold277	3454	4106	651
scaffold277	GLEAN	mRNA	388	8683	1	+	.	ID=CGI_10001632;	scaffold277	4689	5329	639
scaffold277	GLEAN	mRNA	388	8683	1	+	.	ID=CGI_10001632;	scaffold277	8435	8949	247
scaffold277	GLEAN	mRNA	14550	16906	1	-	.	ID=CGI_10001633;	scaffold277	13713	16886	2336
scaffold35866	GLEAN	mRNA	11717	17525	0.998342	+	.	ID=CGI_10001635;	scaffold35866	13214	14123	908
scaffold35890	GLEAN	mRNA	3962	11558	0.84036	-	.	ID=CGI_10001639;	scaffold35890	6751	7537	785
scaffold35890	GLEAN	mRNA	14139	24102	0.915326	+	.	ID=CGI_10001640;	scaffold35890	23894	24454	207
scaffold799	GLEAN	mRNA	12719	25817	0.999676	-	.	ID=CGI_10001643;	scaffold799	22401	23577	1175
scaffold799	GLEAN	mRNA	12719	25817	0.999676	-	.	ID=CGI_10001643;	scaffold799	24209	27472	1607
scaffold799	GLEAN	mRNA	26241	27406	1	-	.	ID=CGI_10001644;	scaffold799	24209	27472	1165
scaffold1400	GLEAN	mRNA	20237	28518	1	-	.	ID=CGI_10001650;	scaffold1400	20057	23428	3191
scaffold1400	GLEAN	mRNA	20237	28518	1	-	.	ID=CGI_10001650;	scaffold1400	24603	25180	576
scaffold872	GLEAN	mRNA	21425	27673	1	-	.	ID=CGI_10001654;	scaffold872	26594	28801	1078
scaffold35912	GLEAN	mRNA	2448	13613	0.999062	+	.	ID=CGI_10001658;	scaffold35912	11085	11756	670
scaffold35912	GLEAN	mRNA	2448	13613	0.999062	+	.	ID=CGI_10001658;	scaffold35912	5654	6469	814
scaffold35912	GLEAN	mRNA	14234	27414	0.999661	-	.	ID=CGI_10001659;	scaffold35912	20593	21244	650
scaffold262	GLEAN	mRNA	4005	16158	0.999673	+	.	ID=CGI_10001665;	scaffold262	3888	4808	803
scaffold35960	GLEAN	mRNA	415	14469	0.999984	-	.	ID=CGI_10001702;	scaffold35960	12576	13166	589
scaffold35960	GLEAN	mRNA	415	14469	0.999984	-	.	ID=CGI_10001702;	scaffold35960	13939	15750	529
scaffold35960	GLEAN	mRNA	415	14469	0.999984	-	.	ID=CGI_10001702;	scaffold35960	1623	8063	6439
scaffold35960	GLEAN	mRNA	415	14469	0.999984	-	.	ID=CGI_10001702;	scaffold35960	8901	9446	544
scaffold35982	GLEAN	mRNA	14310	29218	0.99863	-	.	ID=CGI_10001712;	scaffold35982	23532	24306	773
C35992	GLEAN	mRNA	4987	11585	1	+	.	ID=CGI_10001716;	C35992	7101	7706	604
C35992	GLEAN	mRNA	4987	11585	1	+	.	ID=CGI_10001716;	C35992	7907	9906	1998
C35992	GLEAN	mRNA	18808	28071	0.999993	-	.	ID=CGI_10001718;	C35992	18819	22017	3197
C35992	GLEAN	mRNA	18808	28071	0.999993	-	.	ID=CGI_10001718;	C35992	22931	23573	641
scaffold36006	GLEAN	mRNA	1062	28962	0.233791	-	.	ID=CGI_10001721;	scaffold36006	10151	11340	1188
scaffold36006	GLEAN	mRNA	1062	28962	0.233791	-	.	ID=CGI_10001721;	scaffold36006	11874	12402	527
scaffold36006	GLEAN	mRNA	1062	28962	0.233791	-	.	ID=CGI_10001721;	scaffold36006	12663	13703	1039
scaffold36006	GLEAN	mRNA	1062	28962	0.233791	-	.	ID=CGI_10001721;	scaffold36006	13830	14360	529
C36014	GLEAN	mRNA	2781	4853	0.999998	-	.	ID=CGI_10001734;	C36014	3187	3729	541
C36014	GLEAN	mRNA	2781	4853	0.999998	-	.	ID=CGI_10001734;	C36014	4444	5598	408
C36014	GLEAN	mRNA	20665	22221	0.996039	-	.	ID=CGI_10001736;	C36014	21514	22347	706
C36014	GLEAN	mRNA	22609	26044	0.789576	-	.	ID=CGI_10001737;	C36014	22644	23685	1040
scaffold391	GLEAN	mRNA	19365	26832	0.354697	+	.	ID=CGI_10001784;	scaffold391	22689	23311	621
scaffold391	GLEAN	mRNA	19365	26832	0.354697	+	.	ID=CGI_10001784;	scaffold391	24369	25771	1401
scaffold36104	GLEAN	mRNA	7617	25154	0.984006	+	.	ID=CGI_10001786;	scaffold36104	11249	12938	1688
scaffold36104	GLEAN	mRNA	7617	25154	0.984006	+	.	ID=CGI_10001786;	scaffold36104	13303	14375	1071
scaffold36104	GLEAN	mRNA	7617	25154	0.984006	+	.	ID=CGI_10001786;	scaffold36104	15110	15636	525
scaffold36104	GLEAN	mRNA	7617	25154	0.984006	+	.	ID=CGI_10001786;	scaffold36104	20682	23809	3126
scaffold36104	GLEAN	mRNA	7617	25154	0.984006	+	.	ID=CGI_10001786;	scaffold36104	25006	25521	147
scaffold36094	GLEAN	mRNA	850	27457	0.614932	-	.	ID=CGI_10001789;	scaffold36094	11020	13889	2868
scaffold36094	GLEAN	mRNA	850	27457	0.614932	-	.	ID=CGI_10001789;	scaffold36094	2835	3684	848
scaffold36094	GLEAN	mRNA	850	27457	0.614932	-	.	ID=CGI_10001789;	scaffold36094	4021	8768	4746
scaffold36094	GLEAN	mRNA	850	27457	0.614932	-	.	ID=CGI_10001789;	scaffold36094	19854	20619	764
scaffold36094	GLEAN	mRNA	850	27457	0.614932	-	.	ID=CGI_10001789;	scaffold36094	21318	21881	562
scaffold36094	GLEAN	mRNA	850	27457	0.614932	-	.	ID=CGI_10001789;	scaffold36094	22976	24797	1820
scaffold36094	GLEAN	mRNA	850	27457	0.614932	-	.	ID=CGI_10001789;	scaffold36094	26816	27757	640
scaffold36108	GLEAN	mRNA	21418	27050	0.999676	+	.	ID=CGI_10001793;	scaffold36108	24626	26023	1396
scaffold1364	GLEAN	mRNA	15743	30439	0.999985	+	.	ID=CGI_10001797;	scaffold1364	16828	18002	1173
scaffold1364	GLEAN	mRNA	15743	30439	0.999985	+	.	ID=CGI_10001797;	scaffold1364	21194	22705	1510
scaffold1364	GLEAN	mRNA	15743	30439	0.999985	+	.	ID=CGI_10001797;	scaffold1364	26701	28620	1918
scaffold36158	GLEAN	mRNA	15216	24760	0.784797	+	.	ID=CGI_10001808;	scaffold36158	15660	16382	721
scaffold36158	GLEAN	mRNA	15216	24760	0.784797	+	.	ID=CGI_10001808;	scaffold36158	19361	20522	1160
C36172	GLEAN	mRNA	2108	12725	0.942163	+	.	ID=CGI_10001813;	C36172	12045	13299	679
C36172	GLEAN	mRNA	2108	12725	0.942163	+	.	ID=CGI_10001813;	C36172	7950	8644	693
scaffold1102	GLEAN	mRNA	9722	29525	0.650712	-	.	ID=CGI_10001819;	scaffold1102	10136	10914	777
scaffold1102	GLEAN	mRNA	9722	29525	0.650712	-	.	ID=CGI_10001819;	scaffold1102	11424	12924	1499
scaffold1102	GLEAN	mRNA	9722	29525	0.650712	-	.	ID=CGI_10001819;	scaffold1102	19435	20637	1201
scaffold36208	GLEAN	mRNA	4767	9076	0.999938	+	.	ID=CGI_10001834;	scaffold36208	6698	7271	572
scaffold36208	GLEAN	mRNA	4767	9076	0.999938	+	.	ID=CGI_10001834;	scaffold36208	7593	9187	1482
scaffold36208	GLEAN	mRNA	13075	23814	1	+	.	ID=CGI_10001835;	scaffold36208	14522	26549	9291
scaffold36208	GLEAN	mRNA	25377	27245	1	+	.	ID=CGI_10001836;	scaffold36208	14522	26549	1172
scaffold36286	GLEAN	mRNA	2724	13394	0.999236	+	.	ID=CGI_10001838;	scaffold36286	12006	12648	641
scaffold36286	GLEAN	mRNA	2724	13394	0.999236	+	.	ID=CGI_10001838;	scaffold36286	6510	7674	1163
scaffold36286	GLEAN	mRNA	2724	13394	0.999236	+	.	ID=CGI_10001838;	scaffold36286	7731	9988	2256
scaffold36324	GLEAN	mRNA	17566	26295	0.694805	+	.	ID=CGI_10001839;	scaffold36324	21139	21988	848
scaffold36324	GLEAN	mRNA	17566	26295	0.694805	+	.	ID=CGI_10001839;	scaffold36324	23907	25750	1842
scaffold36324	GLEAN	mRNA	25675	25866	0.618241	-	.	ID=CGI_10001840;	scaffold36324	23907	25750	75
scaffold1389	GLEAN	mRNA	7212	17526	0.802968	-	.	ID=CGI_10001843;	scaffold1389	9999	11840	1840
scaffold1389	GLEAN	mRNA	7212	17526	0.802968	-	.	ID=CGI_10001843;	scaffold1389	15148	15699	550
scaffold1389	GLEAN	mRNA	7212	17526	0.802968	-	.	ID=CGI_10001843;	scaffold1389	7681	8367	685
scaffold1389	GLEAN	mRNA	7212	17526	0.802968	-	.	ID=CGI_10001843;	scaffold1389	15934	17145	1210
scaffold1389	GLEAN	mRNA	17781	20930	1	+	.	ID=CGI_10001845;	scaffold1389	18813	19396	582
scaffold1389	GLEAN	mRNA	17781	20930	1	+	.	ID=CGI_10001845;	scaffold1389	20512	21709	417
scaffold1389	GLEAN	mRNA	21527	24375	1	+	.	ID=CGI_10001846;	scaffold1389	20512	21709	182
scaffold36314	GLEAN	mRNA	7919	28252	0.999676	-	.	ID=CGI_10001851;	scaffold36314	7600	9991	2072
scaffold36314	GLEAN	mRNA	7919	28252	0.999676	-	.	ID=CGI_10001851;	scaffold36314	10566	29035	17685
C36322	GLEAN	mRNA	4794	16846	0.992059	+	.	ID=CGI_10001855;	C36322	14118	15041	922
C36322	GLEAN	mRNA	4794	16846	0.992059	+	.	ID=CGI_10001855;	C36322	8217	8737	519
scaffold36384	GLEAN	mRNA	18307	25902	0.905493	+	.	ID=CGI_10001868;	scaffold36384	18465	22471	4005
scaffold36384	GLEAN	mRNA	18307	25902	0.905493	+	.	ID=CGI_10001868;	scaffold36384	22976	23982	1005
scaffold36384	GLEAN	mRNA	18307	25902	0.905493	+	.	ID=CGI_10001868;	scaffold36384	25148	25858	709
scaffold36378	GLEAN	mRNA	1671	10574	1	+	.	ID=CGI_10001872;	scaffold36378	10139	11016	434
scaffold36378	GLEAN	mRNA	1671	10574	1	+	.	ID=CGI_10001872;	scaffold36378	7046	8069	1022
scaffold36378	GLEAN	mRNA	1671	10574	1	+	.	ID=CGI_10001872;	scaffold36378	8939	9575	635
scaffold36406	GLEAN	mRNA	2722	18929	0.840736	-	.	ID=CGI_10001890;	scaffold36406	3421	9961	6539
scaffold36406	GLEAN	mRNA	2722	18929	0.840736	-	.	ID=CGI_10001890;	scaffold36406	13708	21024	5220
scaffold36406	GLEAN	mRNA	19284	31016	0.702385	-	.	ID=CGI_10001891;	scaffold36406	23089	27353	4263
scaffold36406	GLEAN	mRNA	19284	31016	0.702385	-	.	ID=CGI_10001891;	scaffold36406	30684	31880	331
scaffold36406	GLEAN	mRNA	19284	31016	0.702385	-	.	ID=CGI_10001891;	scaffold36406	13708	21024	1740
scaffold36462	GLEAN	mRNA	3775	10408	0.999855	+	.	ID=CGI_10001928;	scaffold36462	6100	6658	557
scaffold36462	GLEAN	mRNA	28109	34499	1	-	.	ID=CGI_10001930;	scaffold36462	27933	31106	2997
scaffold1425	GLEAN	mRNA	10110	28245	0.999635	-	.	ID=CGI_10001937;	scaffold1425	22658	23295	636
scaffold1425	GLEAN	mRNA	10110	28245	0.999635	-	.	ID=CGI_10001937;	scaffold1425	27457	28227	769
scaffold1425	GLEAN	mRNA	29335	34266	0.999998	-	.	ID=CGI_10001938;	scaffold1425	29933	30451	517
scaffold1425	GLEAN	mRNA	29335	34266	0.999998	-	.	ID=CGI_10001938;	scaffold1425	31163	31767	603
scaffold36470	GLEAN	mRNA	29289	33167	0.999999	-	.	ID=CGI_10001943;	scaffold36470	32387	34439	779
scaffold36494	GLEAN	mRNA	20559	22368	0.911505	-	.	ID=CGI_10001972;	scaffold36494	17383	23928	1809
scaffold1413	GLEAN	mRNA	1786	11035	0.999972	-	.	ID=CGI_10002017;	scaffold1413	10026	12868	1008
scaffold1413	GLEAN	mRNA	1786	11035	0.999972	-	.	ID=CGI_10002017;	scaffold1413	3989	7688	3698
scaffold1413	GLEAN	mRNA	25383	34157	1	+	.	ID=CGI_10002018;	scaffold1413	27731	28567	835
C36636	GLEAN	mRNA	6957	16369	0.999676	-	.	ID=CGI_10002027;	C36636	10025	10939	913
C36636	GLEAN	mRNA	6957	16369	0.999676	-	.	ID=CGI_10002027;	C36636	11542	13480	1937
C36636	GLEAN	mRNA	6957	16369	0.999676	-	.	ID=CGI_10002027;	C36636	7015	9959	2943
C36636	GLEAN	mRNA	18981	26474	1	+	.	ID=CGI_10002028;	C36636	20456	20992	535
C36636	GLEAN	mRNA	18981	26474	1	+	.	ID=CGI_10002028;	C36636	22399	23194	794
C36636	GLEAN	mRNA	18981	26474	1	+	.	ID=CGI_10002028;	C36636	24903	25827	923
scaffold36640	GLEAN	mRNA	34863	36765	1	-	.	ID=CGI_10002034;	scaffold36640	34675	35909	1046
scaffold36654	GLEAN	mRNA	8962	19516	0.999892	+	.	ID=CGI_10002038;	scaffold36654	11312	12903	1590
scaffold36654	GLEAN	mRNA	8962	19516	0.999892	+	.	ID=CGI_10002038;	scaffold36654	14217	20281	5298
scaffold36674	GLEAN	mRNA	16588	28311	0.651086	-	.	ID=CGI_10002041;	scaffold36674	20690	21834	1143
scaffold36674	GLEAN	mRNA	16588	28311	0.651086	-	.	ID=CGI_10002041;	scaffold36674	27496	28073	576
scaffold36674	GLEAN	mRNA	16588	28311	0.651086	-	.	ID=CGI_10002041;	scaffold36674	28252	29283	58
scaffold36674	GLEAN	mRNA	32639	32971	0.999372	+	.	ID=CGI_10002042;	scaffold36674	32169	34216	332
scaffold36674	GLEAN	mRNA	33010	33351	0.999372	+	.	ID=CGI_10002043;	scaffold36674	32169	34216	341
scaffold36638	GLEAN	mRNA	17857	30051	1	-	.	ID=CGI_10002048;	scaffold36638	18954	19830	875
scaffold36638	GLEAN	mRNA	17857	30051	1	-	.	ID=CGI_10002048;	scaffold36638	20411	22271	1859
scaffold36638	GLEAN	mRNA	17857	30051	1	-	.	ID=CGI_10002048;	scaffold36638	26772	28340	1567
scaffold36638	GLEAN	mRNA	17857	30051	1	-	.	ID=CGI_10002048;	scaffold36638	28907	29531	623
scaffold36638	GLEAN	mRNA	31288	35305	0.990759	+	.	ID=CGI_10002049;	scaffold36638	31820	32622	801
scaffold36672	GLEAN	mRNA	26443	33856	1	+	.	ID=CGI_10002065;	scaffold36672	31106	32599	1492
scaffold36672	GLEAN	mRNA	26443	33856	1	+	.	ID=CGI_10002065;	scaffold36672	33608	34215	247
scaffold36678	GLEAN	mRNA	6424	23090	0.818927	-	.	ID=CGI_10002067;	scaffold36678	8125	8714	588
scaffold36728	GLEAN	mRNA	12497	34643	0.990125	-	.	ID=CGI_10002098;	scaffold36728	12910	14606	1695
scaffold36728	GLEAN	mRNA	12497	34643	0.990125	-	.	ID=CGI_10002098;	scaffold36728	24488	25031	542
scaffold36728	GLEAN	mRNA	12497	34643	0.990125	-	.	ID=CGI_10002098;	scaffold36728	25205	26773	1567
scaffold36728	GLEAN	mRNA	12497	34643	0.990125	-	.	ID=CGI_10002098;	scaffold36728	15141	16781	1639
scaffold36728	GLEAN	mRNA	12497	34643	0.990125	-	.	ID=CGI_10002098;	scaffold36728	27772	33499	5726
scaffold36736	GLEAN	mRNA	13136	21817	0.999821	+	.	ID=CGI_10002104;	scaffold36736	12407	13412	276
scaffold36736	GLEAN	mRNA	13136	21817	0.999821	+	.	ID=CGI_10002104;	scaffold36736	17860	18361	500
scaffold36736	GLEAN	mRNA	13136	21817	0.999821	+	.	ID=CGI_10002104;	scaffold36736	19942	20950	1007
scaffold36736	GLEAN	mRNA	13136	21817	0.999821	+	.	ID=CGI_10002104;	scaffold36736	15313	17662	2348
scaffold1206	GLEAN	mRNA	34106	36074	1	-	.	ID=CGI_10002107;	scaffold1206	35752	36321	321
scaffold1129	GLEAN	mRNA	12196	13740	0.996341	+	.	ID=CGI_10002108;	scaffold1129	12550	17233	1189
scaffold1129	GLEAN	mRNA	16951	17595	0.999825	-	.	ID=CGI_10002109;	scaffold1129	12550	17233	282
scaffold36758	GLEAN	mRNA	16115	18770	0.999899	+	.	ID=CGI_10002110;	scaffold36758	18512	19222	257
scaffold36774	GLEAN	mRNA	1035	17114	1	+	.	ID=CGI_10002114;	scaffold36774	10027	13305	3277
scaffold36774	GLEAN	mRNA	1035	17114	1	+	.	ID=CGI_10002114;	scaffold36774	2321	3215	893
scaffold36774	GLEAN	mRNA	1035	17114	1	+	.	ID=CGI_10002114;	scaffold36774	5802	6436	633
scaffold36774	GLEAN	mRNA	1035	17114	1	+	.	ID=CGI_10002114;	scaffold36774	7289	9996	2706
scaffold36774	GLEAN	mRNA	1035	17114	1	+	.	ID=CGI_10002114;	scaffold36774	15261	17099	1837
scaffold36774	GLEAN	mRNA	18060	23122	0.999993	+	.	ID=CGI_10002115;	scaffold36774	18001	18784	724
scaffold36774	GLEAN	mRNA	18060	23122	0.999993	+	.	ID=CGI_10002115;	scaffold36774	19364	20163	798
scaffold36812	GLEAN	mRNA	3475	12188	0.99984	+	.	ID=CGI_10002143;	scaffold36812	3604	4108	503
scaffold36812	GLEAN	mRNA	3475	12188	0.99984	+	.	ID=CGI_10002143;	scaffold36812	4337	5119	781
