CGI_10004687	gi	160017977	sp	Q9P2K9.2	PTHD2_HUMAN	24.79	351	235	8	646	1644	288	627	1e-17	91.7
CGI_10000262	gi	172046768	sp	Q8BKN5.2	GCP5_MOUSE	44.53	137	62	3	10	387	774	907	1e-26	 109
CGI_10005014	gi	342187084	sp	Q03350.2	TSP2_MOUSE	39.07	215	104	8	358	933	351	561	3e-34	 137
CGI_10005015	gi	34395894	sp	Q8Q0U0.1	Y045_METMA	37.79	172	103	4	16	519	92	263	3e-24	 101
CGI_10015337	gi	82237696	sp	Q6PCR7.1	EIF3A_DANRE	42.86	98	56	0	4	297	686	783	7e-21	92.8
CGI_10015340	gi	29839633	sp	Q9H0W7.1	THAP2_HUMAN	38.68	106	53	4	10	321	5	100	1e-10	60.1
CGI_10015341	gi	3023219	sp	O02824.1	ADA1A_RABIT	28.04	378	223	6	10	1134	11	342	6e-43	 160
CGI_10015344	gi	122145091	sp	Q3T0J9.1	GNL3L_BOVIN	56.40	344	145	4	226	1251	80	420	1e-118	 370
CGI_10015345	gi	122094543	sp	Q174I2.1	PRIC1_AEDAE	45.41	229	123	1	517	1203	232	458	5e-68	 237
CGI_10015347	gi	20177865	sp	Q9BXJ4.1	C1QT3_HUMAN	34.51	113	68	2	40	375	135	242	1e-08	54.7
CGI_10015348	gi	20177865	sp	Q9BXJ4.1	C1QT3_HUMAN	30.57	157	96	5	115	573	95	242	3e-10	60.8
CGI_10015349	gi	61212620	sp	Q6PCJ1.1	DCTN1_XENLA	48.72	117	59	1	16	366	854	969	1e-26	 108
CGI_10015350	gi	17367172	sp	Q9VUL9.2	FUCTA_DROME	43.21	280	143	8	1	813	213	485	2e-69	 229
CGI_10015352	gi	81886959	sp	P70684.1	PGDH_CAVPO	41.49	241	135	2	10	714	5	245	6e-59	 194
CGI_10015353	gi	82183490	sp	Q6DIZ8.1	KMO_XENTR	45.45	418	225	3	7	1257	8	423	1e-126	 383
CGI_10015354	gi	143811359	sp	Q9NRK6.2	ABCBA_HUMAN	56.34	607	261	3	238	2052	130	734	0.0	 596
CGI_10015355	gi	134793	sp	P16537.1	SPC3_STRPU	40.00	90	54	0	184	453	99	188	2e-12	68.6
CGI_10015356	gi	74896931	sp	Q54J55.1	MYBX_DICDI	23.17	315	220	4	4318	5247	480	777	2e-16	89.7
CGI_10015357	gi	30581054	sp	P48601.2	PRS4_DROME	93.27	416	28	0	1390	2637	24	439	0.0	 770
CGI_10015360	gi	17369660	sp	Q9TU19.1	NPHP1_CANFA	45.22	230	124	2	1825	2511	136	364	1e-60	 220
CGI_10008773	gi	166214934	sp	Q15485.2	FCN2_HUMAN	43.45	168	91	2	244	735	144	311	3e-43	 154
CGI_10008776	gi	112812	sp	P19327.1	5HT1A_RAT	31.11	90	62	0	4	273	326	415	8e-11	67.0
CGI_10008777	gi	205829194	sp	A9JRX0.1	MSL1_DANRE	30.84	334	180	12	340	1332	187	472	3e-26	 114
CGI_10008778	gi	226698184	sp	B7PY76.1	WDR12_IXOSC	54.27	422	185	5	16	1260	4	424	3e-165	 478
CGI_10008780	gi	75057558	sp	Q58CU2.1	E41L5_BOVIN	67.56	336	109	0	1408	2415	43	378	7e-141	 447
CGI_10009160	gi	259016137	sp	Q9WTW8.2	S23A2_RAT	44.36	417	229	2	22	1269	208	622	3e-107	 340
CGI_10009161	gi	6174903	sp	P13608.3	PGCA_BOVIN	33.80	142	76	5	25	444	2151	2276	4e-17	83.2
CGI_10004142	gi	24418674	sp	Q96A65.1	EXOC4_HUMAN	42.05	968	497	20	4	2769	4	953	0.0	 672
CGI_10004144	gi	160409991	sp	A0JM12.1	MEG10_XENTR	43.96	91	45	4	751	1023	659	743	1e-29	81.6
CGI_10004145	gi	74793526	sp	Q6L6Q6.1	LYS_CRAGI	37.18	78	47	1	37	264	33	110	1e-15	72.4
CGI_10004146	gi	81891469	sp	Q6DIB5.1	MEG10_MOUSE	36.46	192	105	11	388	957	348	524	6e-27	 117
CGI_10005018	gi	85687556	sp	Q9UGM3.2	DMBT1_HUMAN	43.96	207	107	3	196	792	504	709	1e-56	 179
CGI_10005020	gi	74730985	sp	Q8WWZ8.2	OIT3_HUMAN	26.13	310	199	10	217	1107	230	522	6e-20	95.9
CGI_10005021	gi	296439330	sp	Q8TF76.3	HASP_HUMAN	43.68	364	184	4	1243	2283	438	797	3e-84	 290
CGI_10005022	gi	74619288	sp	Q7Z9I2.1	YCP9_SCHPO	29.09	275	161	7	1	789	1	253	2e-25	 105
CGI_10005023	gi	75057661	sp	Q58DA0.1	PSMD4_BOVIN	61.79	369	131	3	1	1107	1	359	2e-136	 401
CGI_10005024	gi	78098993	sp	Q5FVR4.1	ERI1_RAT	53.36	268	120	4	235	1026	53	319	5e-92	 287
CGI_10006745	gi	74761282	sp	Q9BV99.1	LRC61_HUMAN	46.08	217	116	1	112	762	15	230	1e-46	 162
CGI_10006746	gi	122140926	sp	Q3ZCF6.1	APC11_BOVIN	85.53	76	11	0	136	363	8	83	1e-53	 169
CGI_10006747	gi	122140926	sp	Q3ZCF6.1	APC11_BOVIN	89.74	39	4	0	127	11	8	46	3e-20	92.0
CGI_10006748	gi	3024224	sp	Q28727.1	NTCP2_RABIT	39.41	340	192	6	10	999	1	336	1e-66	 219
CGI_10006749	gi	160358735	sp	Q3KNW5.2	SOAT_HUMAN	33.33	351	217	7	73	1089	2	347	1e-36	 141
CGI_10006750	gi	75041129	sp	Q5R5L7.1	ARRD3_PONAB	24.09	303	189	9	43	861	22	313	3e-14	77.4
CGI_10015168	gi	190352210	sp	Q66KG0.2	S22AG_XENLA	27.20	125	76	1	1	330	128	252	2e-10	62.0
CGI_10015170	gi	91207263	sp	Q9Y226.2	S22AD_HUMAN	41.10	73	43	0	277	495	124	196	8e-12	66.6
CGI_10015171	gi	75053158	sp	Q70BM6.1	S22A8_PIG	43.06	72	41	0	4	219	114	185	8e-12	66.2
CGI_10015172	gi	50401120	sp	Q95R48.2	OCTL_DROME	29.58	524	324	9	193	1662	11	523	3e-52	 192
CGI_10015173	gi	82181333	sp	Q66J54.1	S226A_XENLA	29.57	443	281	7	79	1395	110	525	2e-60	 213
CGI_10015174	gi	1345966	sp	P49013.1	FBP3_STRPU	50.67	150	74	0	256	705	178	327	2e-55	 192
CGI_10005525	gi	23396622	sp	Q9EQW7.1	KI13A_MOUSE	45.41	1101	509	20	22	3138	511	1581	0.0	 806
CGI_10005527	gi	123791814	sp	Q3USL1.1	KLDC9_MOUSE	31.51	292	177	10	91	903	44	333	1e-29	 120
CGI_10005528	gi	6919906	sp	Q64709.1	HLF_RAT	53.16	79	37	0	472	708	213	291	2e-11	65.9
CGI_10005531	gi	118573086	sp	Q8K4F6.2	NSUN5_MOUSE	38.98	449	261	5	28	1356	3	444	2e-85	 280
CGI_10003200	gi	215273906	sp	O75382.2	TRIM3_HUMAN	26.83	123	84	3	835	1197	625	743	3e-06	54.3
CGI_10012222	gi	269849693	sp	Q9EQG7.3	ENPP5_MOUSE	42.18	377	204	8	61	1167	29	399	1e-97	 307
CGI_10012223	gi	108862048	sp	P84039.2	ENPP5_RAT	44.11	399	210	6	28	1212	12	401	1e-108	 336
CGI_10012226	gi	353558883	sp	D2GXS7.1	TRIM2_AILME	23.28	335	216	10	388	1326	429	744	1e-09	63.9
CGI_10012227	gi	21363044	sp	Q9R1R2.1	TRIM3_MOUSE	22.92	288	159	7	16	852	12	245	9e-16	82.8
CGI_10012228	gi	29427993	sp	Q9CZT4.2	RPC5_MOUSE	41.52	749	365	10	13	2163	1	708	3e-172	 518
CGI_10012229	gi	13124049	sp	O70496.1	CLCN7_MOUSE	52.64	720	270	7	85	2070	84	790	0.0	 660
CGI_10012231	gi	116241365	sp	P21333.4	FLNA_HUMAN	42.60	838	461	10	31	2517	1818	2644	0.0	 655
CGI_10012232	gi	74759547	sp	Q86Z23.1	C1QL4_HUMAN	30.60	134	85	3	727	1104	102	235	4e-09	60.8
CGI_10012233	gi	81886344	sp	Q4ZJM9.1	C1QL4_MOUSE	34.92	126	74	3	553	906	110	235	2e-11	67.4
CGI_10012235	gi	81873668	sp	Q8BG60.1	TXNIP_MOUSE	22.87	328	210	16	484	1446	7	298	2e-06	53.9
CGI_10012236	gi	30580358	sp	Q920R0.2	ALS2_MOUSE	30.14	1400	807	30	100	4011	4	1328	0.0	 586
CGI_10012237	gi	30580358	sp	Q920R0.2	ALS2_MOUSE	50.97	310	142	3	94	996	1342	1650	1e-92	 307
CGI_10012238	gi	259016204	sp	Q8IZJ3.2	CPMD8_HUMAN	30.23	86	59	1	352	609	977	1061	5e-06	50.4
CGI_10004482	gi	259016455	sp	Q09638.3	NPR15_CAEEL	36.11	288	170	5	322	1149	24	309	2e-43	 160
CGI_10004483	gi	74762275	sp	Q5VWZ2.3	LYPL1_HUMAN	52.15	186	87	1	4	561	3	186	2e-46	 165
CGI_10004485	gi	75041129	sp	Q5R5L7.1	ARRD3_PONAB	31.23	253	137	9	4	663	5	253	4e-25	 107
CGI_10004486	gi	332321762	sp	E1C1R4.1	UBP47_CHICK	75.61	41	10	0	1311	1189	1275	1315	3e-14	79.0
CGI_10004487	gi	313104266	sp	Q96K76.3	UBP47_HUMAN	52.17	161	61	1	16	450	1215	1375	3e-52	 184
CGI_10007406	gi	729776	sp	P41154.1	HSF_XENLA	39.95	438	197	13	4	1182	8	424	4e-87	 278
CGI_10007407	gi	209573002	sp	Q5R662.2	LRP12_PONAB	41.55	503	269	13	13	1485	60	549	4e-114	 372
CGI_10007408	gi	81886386	sp	Q505H4.1	VWC2L_MOUSE	32.69	104	68	2	76	384	116	218	1e-12	65.9
CGI_10007409	gi	14917104	sp	Q09660.2	CC44_CAEEL	35.17	145	87	3	271	690	28	170	3e-16	81.6
CGI_10007410	gi	341941117	sp	P23953.4	EST1C_MOUSE	34.01	538	304	15	34	1602	49	550	1e-74	 253
CGI_10007412	gi	2827773	sp	P28582.2	CDPK_DAUCA	29.66	118	73	3	19	360	366	477	2e-06	49.3
CGI_10011934	gi	30315971	sp	Q9VW26.1	OAT_DROME	72.98	433	108	3	1	1287	1	428	0.0	 615
CGI_10011936	gi	41688535	sp	Q24732.1	GLAS_DROVI	89.05	137	15	0	676	1086	425	561	6e-83	 270
CGI_10011937	gi	122144658	sp	Q17QR6.1	MOT13_BOVIN	36.51	189	119	1	22	588	7	194	2e-21	99.0
CGI_10011938	gi	123918090	sp	Q4KLA0.1	CCNC_XENLA	63.57	129	47	0	19	405	98	226	2e-62	 200
CGI_10011939	gi	7993747	sp	Q9Y233.1	PDE10_HUMAN	39.82	570	340	2	772	2481	187	753	2e-146	 457
CGI_10011942	gi	85542049	sp	Q96RW7.2	HMCN1_HUMAN	24.72	712	422	29	79	2061	2879	3527	1e-37	 156
CGI_10011943	gi	71152207	sp	Q95LR0.2	AAT1_MACFA	52.71	332	152	3	49	1044	35	361	5e-99	 324
CGI_10011944	gi	115311621	sp	Q96KN3.2	PKNX2_HUMAN	55.59	331	121	6	136	1092	65	381	3e-93	 296
CGI_10011945	gi	342187076	sp	Q6PFY8.2	TRI45_MOUSE	28.57	154	89	6	49	483	137	278	2e-10	67.0
CGI_10011946	gi	353558883	sp	D2GXS7.1	TRIM2_AILME	27.10	107	74	2	34	342	602	708	7e-08	53.5
CGI_10011947	gi	728861	sp	P18293.2	ANPRA_MOUSE	36.49	1003	569	17	781	3639	24	1008	3e-175	 553
CGI_10011948	gi	120733	sp	P05370.3	G6PD_RAT	68.18	418	123	5	34	1266	15	429	0.0	 588
CGI_10011949	gi	115311673	sp	Q1T7B7.1	CENPP_CHICK	31.37	204	132	6	262	855	82	283	2e-19	89.0
CGI_10011950	gi	75052112	sp	Q56P28.1	PRAF3_PIG	46.55	174	93	0	4	525	1	174	1e-45	 154
CGI_10011951	gi	342187093	sp	Q8C878.2	UBA3_MOUSE	70.70	454	106	1	4	1365	33	459	0.0	 611
CGI_10011952	gi	313104270	sp	Q9UPN9.3	TRI33_HUMAN	24.45	229	151	5	28	651	214	441	3e-10	66.6
CGI_10008351	gi	38372394	sp	Q9NUV9.1	GIMA4_HUMAN	41.79	67	39	0	204	4	88	154	1e-10	62.0
CGI_10008352	gi	38372394	sp	Q9NUV9.1	GIMA4_HUMAN	34.86	175	110	2	760	1284	58	228	2e-25	 110
CGI_10008353	gi	54041622	sp	P15043.5	RECQ_ECOLI	39.08	87	44	2	10	267	7	85	2e-08	56.2
CGI_10008354	gi	13124179	sp	O70165.1	FCN1_MOUSE	46.45	183	90	3	349	894	108	283	3e-42	 159
CGI_10011017	gi	21363036	sp	Q9ESN6.1	TRIM2_MOUSE	24.63	268	182	9	796	1563	472	731	9e-14	77.8
CGI_10011019	gi	81891469	sp	Q6DIB5.1	MEG10_MOUSE	29.61	152	74	8	61	459	129	266	5e-13	55.8
CGI_10011024	gi	190358745	sp	B1AR13.1	CISD3_MOUSE	33.81	139	82	3	7	423	1	129	8e-21	87.4
CGI_10011025	gi	62901109	sp	Q9JLI7.1	SPAG6_MOUSE	88.14	506	60	0	1	1518	1	506	0.0	 855
CGI_10011027	gi	322966877	sp	P86854.1	PLCL_MYTGA	35.11	94	53	2	10	291	62	147	1e-15	72.8
CGI_10011028	gi	18203111	sp	Q9J5I3.1	V018_FOWPN	35.11	94	61	0	160	441	421	514	4e-13	71.2
CGI_10006220	gi	141221	sp	P03851	YPB3_ECOLI	98.81	84	1	0	196	447	1	84	5e-57	 179
CGI_10006223	gi	121121	sp	P03856.1	REPE1_ECOLI	98.77	81	1	0	1	243	1	81	6e-43	 159
CGI_10006224	gi	342187367	sp	Q8R151.3	ZNFX1_MOUSE	42.43	403	222	6	1141	2340	1510	1905	5e-95	 331
CGI_10006225	gi	7387557	sp	O86034.1	BDHA_RHIME	45.99	187	100	1	16	576	3	188	4e-48	 164
CGI_10006226	gi	119370492	sp	O70497.2	FCN2_MOUSE	46.40	125	61	2	67	441	104	222	1e-30	 117
CGI_10006228	gi	12230074	sp	Q14314.1	FGL2_HUMAN	47.92	96	46	1	844	1131	211	302	1e-23	 105
CGI_10006229	gi	20137574	sp	Q9WVH6.1	ANGP4_MOUSE	42.58	155	79	4	4	468	303	447	6e-31	 120
CGI_10014568	gi	41018482	sp	Q9P217.2	ZSWM5_HUMAN	60.26	468	178	2	1	1398	675	1136	3e-166	 511
CGI_10014569	gi	54035681	sp	Q8CGZ2.1	ADIP_RAT	30.38	451	269	8	376	1698	71	486	4e-42	 165
CGI_10014571	gi	229463004	sp	Q92889.3	XPF_HUMAN	55.65	902	348	9	1	2556	12	911	0.0	 946
CGI_10014573	gi	76364209	sp	Q9JI13.1	SAS10_MOUSE	35.22	460	245	8	88	1452	36	447	2e-52	 189
CGI_10014574	gi	33112450	sp	Q9V9J3.1	SRC42_DROME	74.10	525	122	4	1	1566	1	514	0.0	 785
CGI_10014575	gi	73920184	sp	Q14678.3	KANK1_HUMAN	32.60	365	208	7	3499	4491	970	1330	2e-37	 158
CGI_10014577	gi	12644388	sp	Q05913.3	T2FA_DROME	44.10	288	149	5	70	924	62	340	4e-49	 182
CGI_10014578	gi	341940692	sp	Q8CHQ0.2	FBX4_MOUSE	30.03	323	212	5	118	1044	60	382	7e-47	 169
CGI_10014579	gi	20139516	sp	Q90YT1.3	RL37_ICTPU	69.07	97	30	0	1	291	1	97	5e-38	 129
CGI_10014581	gi	62287490	sp	Q5R655.1	PTCD1_PONAB	31.76	170	114	2	13	519	134	302	2e-19	95.1
CGI_10014582	gi	332319803	sp	A8IW99.1	PLD6_CHLRE	56.72	67	29	0	64	264	157	223	1e-20	86.7
CGI_10014583	gi	38257647	sp	Q8IQC1.2	FA18_DROME	51.35	185	86	1	13	555	14	198	4e-51	 171
CGI_10014587	gi	584896	sp	P37892.1	CBPE_LOPAM	51.90	395	173	10	67	1242	26	406	1e-131	 396
CGI_10014588	gi	52783153	sp	Q9Y6D9.2	MD1L1_HUMAN	25.20	611	309	19	184	1809	186	717	6e-35	 144
CGI_10014590	gi	50400978	sp	Q7Z5J4.2	RAI1_HUMAN	46.75	77	41	0	1744	1974	1819	1895	2e-16	87.8
CGI_10007841	gi	34395509	sp	Q9UM13.1	APC10_HUMAN	64.29	98	35	0	1	294	1	98	5e-40	 137
CGI_10007847	gi	82174584	sp	Q9I931.1	FUCL1_ANGJA	35.10	151	85	8	19	456	29	171	4e-13	67.4
CGI_10007850	gi	378522102	sp	B2RXS4.1	PLXB2_MOUSE	35.29	68	41	3	1	201	458	523	5e-06	48.9
CGI_10000417	gi	74735617	sp	Q12794.2	HYAL1_HUMAN	42.25	71	41	0	684	472	303	373	3e-12	68.6
CGI_10000522	gi	284022068	sp	P86410.1	RLGPB_RAT	63.28	128	43	2	376	750	1351	1477	8e-40	 152
CGI_10000553	gi	38372262	sp	Q8K3K9.1	GIMA4_RAT	26.09	161	93	5	49	519	157	295	7e-09	59.3
CGI_10013033	gi	327478512	sp	Q8WXG9.2	GPR98_HUMAN	32.94	5176	3144	97	37	15045	77	5098	0.0	2398
CGI_10013034	gi	160409999	sp	Q1LWH4.2	FAN1_DANRE	37.69	796	456	12	10	2340	209	983	5e-168	 518
CGI_10013035	gi	122145755	sp	Q17QS1.1	SNX24_BOVIN	39.39	165	87	4	4	468	1	162	1e-23	96.7
CGI_10013036	gi	121742	sp	P09851.1	RASA1_BOVIN	54.26	282	127	2	106	945	157	438	5e-98	 317
CGI_10013037	gi	23821932	sp	Q8TDX9.1	PK1L1_HUMAN	25.92	1196	682	27	3253	6375	1479	2625	1e-96	 354
CGI_10013038	gi	17372819	sp	P55965.2	BYN_DROME	41.56	154	89	1	1	462	116	268	2e-32	 130
CGI_10013041	gi	82081799	sp	Q5ZJU3.3	ASNS_CHICK	60.04	558	214	4	1	1650	1	557	0.0	 667
CGI_10013042	gi	115502156	sp	Q3KQ77.1	EFCB1_XENLA	64.15	159	55	1	19	489	39	197	6e-71	 220
CGI_10013045	gi	21264475	sp	Q09225.3	NRF6_CAEEL	32.46	191	119	3	1387	1938	609	796	8e-29	 126
CGI_10013046	gi	74868771	sp	Q9VF87.1	CYFIP_DROME	58.13	1285	499	8	82	3855	3	1275	0.0	1475
CGI_10013047	gi	82184624	sp	Q6GQD1.1	CYFP2_XENLA	66.53	251	75	2	4	756	1011	1252	3e-112	 356
CGI_10013048	gi	26396345	sp	Q9PU16.1	LPA12_XENLA	35.06	77	48	1	1336	1560	256	332	3e-08	59.3
CGI_10001052	gi	61211648	sp	Q8N6M6.2	AMPO_HUMAN	31.05	673	331	17	34	1830	11	624	2e-83	 286
CGI_10001053	gi	75070194	sp	Q5H7C0.1	CDC20_PIG	37.60	125	73	2	61	420	279	403	1e-23	99.8
CGI_10011093	gi	73920863	sp	P81139.1	LIPR2_CAVPO	40.52	232	113	4	640	1266	67	296	2e-44	 166
CGI_10011094	gi	215275180	sp	A5PK46.1	LIPR2_BOVIN	34.10	434	244	11	22	1245	9	426	3e-67	 228
CGI_10011096	gi	2499645	sp	Q62829.1	PAK3_RAT	63.89	540	169	4	1	1542	1	540	0.0	 655
CGI_10011097	gi	14548190	sp	P58195.1	PLS1_RAT	30.17	179	120	2	202	735	108	282	2e-16	80.9
CGI_10011101	gi	156630863	sp	Q4G0N4.2	NAKD1_HUMAN	48.19	386	188	5	130	1281	66	441	4e-118	 358
CGI_10011103	gi	322967632	sp	E1BD59.1	TRI56_BOVIN	29.31	348	234	4	13	1032	11	354	4e-37	 151
CGI_10011104	gi	322967632	sp	E1BD59.1	TRI56_BOVIN	26.45	344	232	9	217	1197	21	360	3e-29	 128
CGI_10011105	gi	46397414	sp	Q9H2P9.2	DPH5_HUMAN	57.02	114	47	2	190	528	164	276	7e-36	 132
CGI_10011106	gi	67462065	sp	Q80U95.2	UBE3C_MOUSE	45.64	1100	550	19	1	3207	1	1083	0.0	 864
CGI_10011108	gi	6647517	sp	O42123.3	FKB1A_XENLA	64.44	90	32	0	1	270	1	90	1e-38	 130
CGI_10011109	gi	6647517	sp	O42123.3	FKB1A_XENLA	67.53	77	25	0	682	912	14	90	6e-30	 115
CGI_10011110	gi	94734601	sp	Q8HYX6.3	FKB1B_RABIT	43.14	102	50	3	61	342	2	103	3e-18	79.0
CGI_10011111	gi	6647517	sp	O42123.3	FKB1A_XENLA	67.37	95	31	0	214	498	1	95	4e-43	 145
CGI_10011112	gi	73746802	sp	Q5PSV9.1	MDC1_MOUSE	35.28	360	215	7	2638	3681	1346	1699	2e-44	 180
CGI_10001284	gi	172044538	sp	P0C6F1.1	DYH2_MOUSE	62.50	80	30	0	281	42	1016	1095	7e-27	 108
CGI_10001285	gi	30580462	sp	Q9MBF8.1	DYH1B_CHLRE	40.83	960	539	12	322	3138	91	1042	0.0	 748
CGI_10001286	gi	21362968	sp	O70277.1	TRIM3_RAT	26.90	290	194	10	811	1650	461	742	5e-17	88.2
CGI_10005120	gi	353558883	sp	D2GXS7.1	TRIM2_AILME	33.08	130	78	5	109	489	620	743	9e-11	63.5
CGI_10005121	gi	206729914	sp	O15439.3	MRP4_HUMAN	33.72	1296	704	23	259	3783	12	1273	0.0	 603
CGI_10005125	gi	353558883	sp	D2GXS7.1	TRIM2_AILME	23.55	259	184	7	139	879	488	744	2e-10	65.1
CGI_10001839	gi	81862190	sp	Q5NBX1.1	COBL_MOUSE	29.52	105	74	0	73	387	23	127	5e-07	52.4
CGI_10011442	gi	160017861	sp	Q99NH0.2	ANR17_MOUSE	34.51	226	137	6	868	1515	1064	1288	2e-21	 102
CGI_10011444	gi	82131101	sp	Q7SIC1.1	FUCL_ANGAN	34.69	147	80	7	64	474	10	150	7e-12	63.5
CGI_10011450	gi	62899890	sp	Q9ES30.1	C1QT3_MOUSE	34.85	132	74	5	217	594	117	242	1e-13	70.1
CGI_10011452	gi	3024242	sp	P79217.1	NPY6R_RABIT	26.14	176	121	5	1	510	1	173	7e-07	54.3
CGI_10002390	gi	160409991	sp	A0JM12.1	MEG10_XENTR	41.94	93	50	2	232	510	265	353	2e-17	85.9
CGI_10002181	gi	75042064	sp	Q5RBP9.1	MPEG1_PONAB	40.79	635	345	10	163	2040	44	656	2e-147	 454
CGI_10001383	gi	221222728	sp	B4F769.1	SMAL1_RAT	46.51	215	90	4	211	783	456	669	2e-50	 182
CGI_10001384	gi	147742924	sp	A0JNH9.1	APLF_BOVIN	36.05	86	40	1	43	300	352	422	3e-08	59.7
CGI_10012121	gi	160331912	sp	P17900.4	SAP3_HUMAN	32.26	93	62	1	763	1038	62	154	1e-11	66.6
CGI_10012122	gi	62511066	sp	Q8HXX6.2	SAP3_MACFA	30.83	133	90	2	88	483	57	188	2e-20	88.2
CGI_10012123	gi	62511066	sp	Q8HXX6.2	SAP3_MACFA	28.57	56	40	0	247	414	47	102	1e-06	48.5
CGI_10012124	gi	259016358	sp	P14755.3	CRYL1_RABIT	42.18	294	134	4	1	783	23	313	2e-60	 200
CGI_10012125	gi	1345718	sp	P49336.1	CDK8_HUMAN	80.20	409	65	3	1	1179	1	409	0.0	 682
CGI_10012126	gi	12644413	sp	Q14202.2	ZMYM3_HUMAN	51.67	300	138	4	4147	5031	1062	1359	3e-85	 311
CGI_10012127	gi	68566057	sp	Q8VIJ6.1	SFPQ_MOUSE	53.55	282	131	0	403	1248	283	564	7e-77	 263
CGI_10012129	gi	81904912	sp	Q9D2V8.1	MFS10_MOUSE	46.62	296	144	3	505	1380	24	309	1e-63	 232
CGI_10012130	gi	209572762	sp	Q9HBK9.3	AS3MT_HUMAN	49.47	376	179	3	1	1107	4	375	2e-124	 370
CGI_10002104	gi	341941203	sp	Q9CWU9.2	NUP37_MOUSE	44.17	206	111	3	1	609	119	323	6e-51	 173
CGI_10004233	gi	110279022	sp	Q8R0S2.2	IQEC1_MOUSE	56.70	194	84	0	10	591	534	727	8e-69	 245
CGI_10011430	gi	229462924	sp	P51957.2	NEK4_HUMAN	64.31	311	100	3	25	954	8	308	2e-122	 392
CGI_10011431	gi	82184060	sp	Q6GMG5.1	IMDH1_DANRE	81.07	507	96	0	1	1521	1	507	0.0	 825
CGI_10011434	gi	327488359	sp	B5X9L9.1	PGFS_SALSA	36.71	79	48	2	1984	2214	103	181	7e-07	53.9
CGI_10011435	gi	327488357	sp	C1C416.1	PGFS_RANCA	50.00	58	29	0	228	55	29	86	2e-09	60.1
CGI_10011436	gi	17368170	sp	P58340.1	MLF1_HUMAN	41.40	186	103	4	55	609	22	202	4e-32	 123
CGI_10011440	gi	1706221	sp	P40312.2	CYB5_YEAST	50.67	75	37	0	118	342	5	79	2e-18	81.3
CGI_10011441	gi	18203563	sp	Q9W636.2	REQUB_XENLA	71.32	129	36	1	1351	1737	226	353	6e-63	 217
CGI_10008203	gi	81905204	sp	Q9D4W2.1	CK065_MOUSE	46.15	52	28	0	4	159	193	244	4e-10	58.2
CGI_10008204	gi	146286062	sp	O60293.3	ZC3H1_HUMAN	27.57	1422	827	33	2215	6090	623	1971	2e-126	 449
CGI_10008205	gi	33151152	sp	Q8IV01.1	SYT12_HUMAN	40.59	303	176	3	325	1224	119	420	2e-72	 239
CGI_10008207	gi	269849757	sp	O60287.4	NPA1P_HUMAN	28.92	809	502	15	103	2475	31	784	1e-87	 323
CGI_10008208	gi	73917727	sp	Q9CQD4.2	CH1B2_MOUSE	69.95	193	57	1	1	579	5	196	2e-70	 219
CGI_10008209	gi	353558883	sp	D2GXS7.1	TRIM2_AILME	26.56	192	124	6	838	1404	544	721	2e-07	57.4
CGI_10008210	gi	110288494	sp	Q3ZBF0.1	NADE_BOVIN	66.71	694	230	1	1	2079	1	694	0.0	 952
CGI_10008211	gi	81880227	sp	Q99LG0.1	UBP16_MOUSE	37.39	476	211	14	121	1404	1	437	4e-74	 266
CGI_10008212	gi	81883169	sp	Q5M9G6.1	SNIP1_RAT	50.49	305	136	4	103	984	71	371	4e-85	 268
CGI_10008213	gi	123784346	sp	Q3U9N9.1	MOT10_MOUSE	23.26	430	314	5	250	1524	62	480	4e-23	 107
CGI_10007558	gi	82192787	sp	Q503M4.1	MT12B_DANRE	33.14	169	113	0	7	513	7	175	2e-09	63.5
CGI_10007559	gi	49066053	sp	Q9NFT7.4	HXK2_DROME	47.82	435	218	5	37	1326	41	471	2e-131	 395
CGI_10007560	gi	2497536	sp	Q92122.1	KPYK_XENLA	46.77	511	267	3	1	1521	18	527	3e-150	 448
CGI_10007561	gi	15214070	sp	P91891.2	MO25_DROME	73.33	285	69	4	1	843	1	282	6e-138	 400
CGI_10007562	gi	1346020	sp	P49109.2	FMO5_CAVPO	35.71	504	286	16	34	1491	6	489	2e-76	 256
CGI_10007563	gi	73620802	sp	Q27968.1	DNJC3_BOVIN	56.56	419	177	2	52	1293	60	478	3e-152	 449
CGI_10016397	gi	37999865	sp	Q8BRH4.2	MLL3_MOUSE	34.97	795	414	18	6388	8604	936	1683	1e-117	 426
CGI_10016398	gi	78099267	sp	Q9Z2G9.2	HTAI2_MOUSE	45.30	234	122	3	421	1107	1	233	1e-56	 191
CGI_10016399	gi	74870475	sp	Q9VQX4.2	PNCB_DROME	67.10	535	176	0	49	1653	21	555	0.0	 739
CGI_10016401	gi	378524204	sp	F7J220.1	SRCR1_ASTPE	47.14	140	73	1	5689	6108	21	159	5e-32	 141
CGI_10016405	gi	81872570	sp	Q9JI12.1	VGLU2_RAT	58.73	504	176	6	16	1515	28	503	0.0	 565
CGI_10016406	gi	109820079	sp	Q32LE3.1	CETN1_BOVIN	58.74	143	57	1	373	801	6	146	1e-47	 167
CGI_10016407	gi	74996486	sp	Q54D75.1	Y2550_DICDI	23.96	192	123	5	970	1506	645	826	5e-06	54.7
CGI_10016408	gi	33301136	sp	Q8K3X2.1	FCL_CRIGR	73.15	298	69	2	61	924	25	321	3e-158	 452
