C22142	171	941	C22142	GLEAN	mRNA	330	1695	1	+	.	ID=CGI_10000072;	612
scaffold1000	293744	294396	scaffold1000	GLEAN	mRNA	293157	305942	0.99963	-	.	ID=CGI_10013088;	652
scaffold1000	294786	296350	scaffold1000	GLEAN	mRNA	293157	305942	0.99963	-	.	ID=CGI_10013088;	1564
scaffold1000	297454	300197	scaffold1000	GLEAN	mRNA	293157	305942	0.99963	-	.	ID=CGI_10013088;	2743
scaffold1000	340538	341307	scaffold1000	GLEAN	mRNA	340157	345472	0.999877	-	.	ID=CGI_10013091;	769
scaffold1000	344013	345701	scaffold1000	GLEAN	mRNA	340157	345472	0.999877	-	.	ID=CGI_10013091;	1459
scaffold1001	111405	112019	scaffold1001	GLEAN	mRNA	107697	137690	0.433806	+	.	ID=CGI_10007119;	614
scaffold1001	113291	114198	scaffold1001	GLEAN	mRNA	107697	137690	0.433806	+	.	ID=CGI_10007119;	907
scaffold1001	118047	120799	scaffold1001	GLEAN	mRNA	107697	137690	0.433806	+	.	ID=CGI_10007119;	2752
scaffold1001	125182	125704	scaffold1001	GLEAN	mRNA	107697	137690	0.433806	+	.	ID=CGI_10007119;	522
scaffold1001	127528	128055	scaffold1001	GLEAN	mRNA	107697	137690	0.433806	+	.	ID=CGI_10007119;	527
scaffold1001	17064	17858	scaffold1001	GLEAN	mRNA	4766	38685	0.672255	-	.	ID=CGI_10007116;	794
scaffold1001	33462	38943	scaffold1001	GLEAN	mRNA	4766	38685	0.672255	-	.	ID=CGI_10007116;	5223
scaffold1001	45495	47391	scaffold1001	GLEAN	mRNA	45472	64822	0.488754	-	.	ID=CGI_10007117;	1896
scaffold1001	47611	48531	scaffold1001	GLEAN	mRNA	45472	64822	0.488754	-	.	ID=CGI_10007117;	920
scaffold1001	49042	49708	scaffold1001	GLEAN	mRNA	45472	64822	0.488754	-	.	ID=CGI_10007117;	666
scaffold1001	53389	53890	scaffold1001	GLEAN	mRNA	45472	64822	0.488754	-	.	ID=CGI_10007117;	501
scaffold1001	56057	57725	scaffold1001	GLEAN	mRNA	45472	64822	0.488754	-	.	ID=CGI_10007117;	1668
scaffold1001	60750	61560	scaffold1001	GLEAN	mRNA	45472	64822	0.488754	-	.	ID=CGI_10007117;	810
scaffold1001	62572	63910	scaffold1001	GLEAN	mRNA	45472	64822	0.488754	-	.	ID=CGI_10007117;	1338
scaffold1001	64064	64646	scaffold1001	GLEAN	mRNA	45472	64822	0.488754	-	.	ID=CGI_10007117;	582
scaffold1001	73375	74175	scaffold1001	GLEAN	mRNA	70498	80721	0.998017	-	.	ID=CGI_10007118;	800
scaffold1001	77976	79344	scaffold1001	GLEAN	mRNA	70498	80721	0.998017	-	.	ID=CGI_10007118;	1368
scaffold1001	79583	81235	scaffold1001	GLEAN	mRNA	70498	80721	0.998017	-	.	ID=CGI_10007118;	1138
scaffold1004	205379	206110	scaffold1004	GLEAN	mRNA	205585	214300	1	-	.	ID=CGI_10020764;	526
scaffold1004	208311	209343	scaffold1004	GLEAN	mRNA	205585	214300	1	-	.	ID=CGI_10020764;	1032
scaffold1004	210971	212433	scaffold1004	GLEAN	mRNA	205585	214300	1	-	.	ID=CGI_10020764;	1462
scaffold1004	212701	213420	scaffold1004	GLEAN	mRNA	205585	214300	1	-	.	ID=CGI_10020764;	719
scaffold1004	303213	303992	scaffold1004	GLEAN	mRNA	301879	316281	0.660675	+	.	ID=CGI_10020769;	779
scaffold1004	304347	305773	scaffold1004	GLEAN	mRNA	301879	316281	0.660675	+	.	ID=CGI_10020769;	1426
scaffold1004	306730	308469	scaffold1004	GLEAN	mRNA	301879	316281	0.660675	+	.	ID=CGI_10020769;	1739
scaffold1004	310320	311489	scaffold1004	GLEAN	mRNA	301879	316281	0.660675	+	.	ID=CGI_10020769;	1169
scaffold1004	311819	316746	scaffold1004	GLEAN	mRNA	301879	316281	0.660675	+	.	ID=CGI_10020769;	4462
scaffold1004	318967	322724	scaffold1004	GLEAN	mRNA	317682	327140	0.999996	-	.	ID=CGI_10020770;	3757
scaffold1004	422417	423232	scaffold1004	GLEAN	mRNA	420212	424564	1	+	.	ID=CGI_10020777;	815
scaffold1004	431810	432684	scaffold1004	GLEAN	mRNA	430495	433711	0.999986	-	.	ID=CGI_10020778;	874
scaffold1004	437313	438702	scaffold1004	GLEAN	mRNA	438292	440825	0.945446	+	.	ID=CGI_10020779;	411
scaffold1004	453965	454841	scaffold1004	GLEAN	mRNA	449774	458246	0.990978	+	.	ID=CGI_10020780;	876
scaffold1004	463567	465142	scaffold1004	GLEAN	mRNA	463295	491476	0.997732	-	.	ID=CGI_10020781;	1575
scaffold1004	472150	472759	scaffold1004	GLEAN	mRNA	463295	491476	0.997732	-	.	ID=CGI_10020781;	609
scaffold1004	473087	477278	scaffold1004	GLEAN	mRNA	463295	491476	0.997732	-	.	ID=CGI_10020781;	4191
scaffold1004	495534	496067	scaffold1004	GLEAN	mRNA	492272	495618	1	+	.	ID=CGI_10020782;	84
scaffold1004	507040	510404	scaffold1004	GLEAN	mRNA	499651	508380	0.925076	+	.	ID=CGI_10020783;	1340
scaffold1004	516046	527308	scaffold1004	GLEAN	mRNA	516359	526744	0.446372	+	.	ID=CGI_10020784;	10386
scaffold1004	528264	528995	scaffold1004	GLEAN	mRNA	528126	532267	0.836238	-	.	ID=CGI_10020785;	731
scaffold1004	529661	531523	scaffold1004	GLEAN	mRNA	528126	532267	0.836238	-	.	ID=CGI_10020785;	1862
scaffold1004	533728	534675	scaffold1004	GLEAN	mRNA	532746	544062	0.544674	+	.	ID=CGI_10020786;	947
scaffold1004	538327	542173	scaffold1004	GLEAN	mRNA	532746	544062	0.544674	+	.	ID=CGI_10020786;	3846
scaffold1004	559070	560748	scaffold1004	GLEAN	mRNA	557336	572421	0.999621	-	.	ID=CGI_10020789;	1678
scaffold1004	561617	562645	scaffold1004	GLEAN	mRNA	557336	572421	0.999621	-	.	ID=CGI_10020789;	1028
scaffold1004	627334	628168	scaffold1004	GLEAN	mRNA	624854	636407	0.734368	-	.	ID=CGI_10020793;	834
scaffold1004	629610	631180	scaffold1004	GLEAN	mRNA	624854	636407	0.734368	-	.	ID=CGI_10020793;	1570
scaffold1009	1001327	1002580	scaffold1009	GLEAN	mRNA	997098	1006550	0.824618	+	.	ID=CGI_10028774;	1253
scaffold1009	1003093	1003693	scaffold1009	GLEAN	mRNA	997098	1006550	0.824618	+	.	ID=CGI_10028774;	600
scaffold1009	1005297	1009196	scaffold1009	GLEAN	mRNA	997098	1006550	0.824618	+	.	ID=CGI_10028774;	1253
scaffold1009	1005297	1009196	scaffold1009	GLEAN	mRNA	1006656	1020483	1	+	.	ID=CGI_10028775;	2541
scaffold1009	1010583	1011284	scaffold1009	GLEAN	mRNA	1006656	1020483	1	+	.	ID=CGI_10028775;	701
scaffold1009	1010583	1011284	scaffold1009	GLEAN	mRNA	1009389	1017383	0.964249	-	.	ID=CGI_10028776;	701
scaffold1009	1015687	1016192	scaffold1009	GLEAN	mRNA	1006656	1020483	1	+	.	ID=CGI_10028775;	505
scaffold1009	1015687	1016192	scaffold1009	GLEAN	mRNA	1009389	1017383	0.964249	-	.	ID=CGI_10028776;	505
scaffold1009	1070477	1071096	scaffold1009	GLEAN	mRNA	1065062	1078817	0.544784	-	.	ID=CGI_10028779;	619
scaffold1009	1073430	1074115	scaffold1009	GLEAN	mRNA	1065062	1078817	0.544784	-	.	ID=CGI_10028779;	685
scaffold1009	1082053	1085339	scaffold1009	GLEAN	mRNA	1084790	1098997	0.999884	-	.	ID=CGI_10028780;	550
scaffold1009	1086858	1088079	scaffold1009	GLEAN	mRNA	1084790	1098997	0.999884	-	.	ID=CGI_10028780;	1221
scaffold1009	1088541	1089963	scaffold1009	GLEAN	mRNA	1084790	1098997	0.999884	-	.	ID=CGI_10028780;	1422
scaffold1009	1092683	1094119	scaffold1009	GLEAN	mRNA	1084790	1098997	0.999884	-	.	ID=CGI_10028780;	1436
scaffold1009	1094467	1095080	scaffold1009	GLEAN	mRNA	1084790	1098997	0.999884	-	.	ID=CGI_10028780;	613
scaffold1009	1095428	1097390	scaffold1009	GLEAN	mRNA	1084790	1098997	0.999884	-	.	ID=CGI_10028780;	1962
scaffold1009	1100026	1100664	scaffold1009	GLEAN	mRNA	1100357	1106858	1	-	.	ID=CGI_10028781;	308
scaffold1009	1101510	1103818	scaffold1009	GLEAN	mRNA	1100357	1106858	1	-	.	ID=CGI_10028781;	2308
scaffold1009	1104204	1105089	scaffold1009	GLEAN	mRNA	1100357	1106858	1	-	.	ID=CGI_10028781;	885
scaffold1009	1141007	1143048	scaffold1009	GLEAN	mRNA	1133198	1149279	0.98363	+	.	ID=CGI_10028785;	2041
scaffold1009	1141007	1143048	scaffold1009	GLEAN	mRNA	1140586	1154144	0.999289	-	.	ID=CGI_10028786;	2041
scaffold1009	1143959	1144581	scaffold1009	GLEAN	mRNA	1133198	1149279	0.98363	+	.	ID=CGI_10028785;	622
scaffold1009	1143959	1144581	scaffold1009	GLEAN	mRNA	1140586	1154144	0.999289	-	.	ID=CGI_10028786;	622
scaffold1009	1149079	1149621	scaffold1009	GLEAN	mRNA	1133198	1149279	0.98363	+	.	ID=CGI_10028785;	200
scaffold1009	1149079	1149621	scaffold1009	GLEAN	mRNA	1140586	1154144	0.999289	-	.	ID=CGI_10028786;	542
scaffold1009	1368957	1369664	scaffold1009	GLEAN	mRNA	1368869	1381733	0.436262	+	.	ID=CGI_10028795;	707
scaffold1009	1375710	1376217	scaffold1009	GLEAN	mRNA	1368869	1381733	0.436262	+	.	ID=CGI_10028795;	507
scaffold1009	1378905	1379743	scaffold1009	GLEAN	mRNA	1368869	1381733	0.436262	+	.	ID=CGI_10028795;	838
scaffold1009	1387153	1389314	scaffold1009	GLEAN	mRNA	1385958	1409839	0.363333	+	.	ID=CGI_10028796;	2161
scaffold1009	1390580	1393612	scaffold1009	GLEAN	mRNA	1385958	1409839	0.363333	+	.	ID=CGI_10028796;	3032
scaffold1009	1412680	1413561	scaffold1009	GLEAN	mRNA	1412836	1419014	0.999944	-	.	ID=CGI_10028797;	726
scaffold1009	1414969	1416699	scaffold1009	GLEAN	mRNA	1412836	1419014	0.999944	-	.	ID=CGI_10028797;	1730
scaffold1009	143546	144161	scaffold1009	GLEAN	mRNA	143472	160185	0.373363	+	.	ID=CGI_10028719;	615
scaffold1009	1442473	1442989	scaffold1009	GLEAN	mRNA	1442145	1455539	1	-	.	ID=CGI_10028799;	516
scaffold1009	1443167	1444071	scaffold1009	GLEAN	mRNA	1442145	1455539	1	-	.	ID=CGI_10028799;	904
scaffold1009	1447876	1448730	scaffold1009	GLEAN	mRNA	1442145	1455539	1	-	.	ID=CGI_10028799;	854
scaffold1009	1451553	1452437	scaffold1009	GLEAN	mRNA	1442145	1455539	1	-	.	ID=CGI_10028799;	884
scaffold1009	1464551	1465364	scaffold1009	GLEAN	mRNA	1459242	1473663	0.999351	+	.	ID=CGI_10028800;	813
scaffold1009	147964	149638	scaffold1009	GLEAN	mRNA	143472	160185	0.373363	+	.	ID=CGI_10028719;	1674
scaffold1009	149990	151777	scaffold1009	GLEAN	mRNA	143472	160185	0.373363	+	.	ID=CGI_10028719;	1787
scaffold1009	1518540	1521469	scaffold1009	GLEAN	mRNA	1518253	1536389	0.542618	-	.	ID=CGI_10028806;	2929
scaffold1009	1522571	1524299	scaffold1009	GLEAN	mRNA	1518253	1536389	0.542618	-	.	ID=CGI_10028806;	1728
scaffold1009	1591881	1592632	scaffold1009	GLEAN	mRNA	1584896	1595994	0.999619	-	.	ID=CGI_10028811;	751
scaffold1009	1597934	1599000	scaffold1009	GLEAN	mRNA	1598408	1613661	0.658504	-	.	ID=CGI_10028812;	593
scaffold1009	1599609	1600271	scaffold1009	GLEAN	mRNA	1598408	1613661	0.658504	-	.	ID=CGI_10028812;	662
scaffold1009	1618040	1618686	scaffold1009	GLEAN	mRNA	1617421	1637375	0.930867	+	.	ID=CGI_10028814;	646
scaffold1009	1633614	1634129	scaffold1009	GLEAN	mRNA	1617421	1637375	0.930867	+	.	ID=CGI_10028814;	515
scaffold1009	1658510	1659581	scaffold1009	GLEAN	mRNA	1657119	1670663	0.999706	+	.	ID=CGI_10028815;	1071
scaffold1009	1660294	1660828	scaffold1009	GLEAN	mRNA	1657119	1670663	0.999706	+	.	ID=CGI_10028815;	534
scaffold1009	1728906	1729409	scaffold1009	GLEAN	mRNA	1721971	1735405	0.999316	-	.	ID=CGI_10028818;	503
scaffold1009	1728906	1729409	scaffold1009	GLEAN	mRNA	1726824	1729376	1	+	.	ID=CGI_10028819;	470
scaffold1009	1730965	1732593	scaffold1009	GLEAN	mRNA	1721971	1735405	0.999316	-	.	ID=CGI_10028818;	1628
scaffold1009	1741970	1742755	scaffold1009	GLEAN	mRNA	1740324	1744917	0.999999	+	.	ID=CGI_10028820;	785
scaffold1009	1744286	1744887	scaffold1009	GLEAN	mRNA	1740324	1744917	0.999999	+	.	ID=CGI_10028820;	601
scaffold1009	1747137	1747884	scaffold1009	GLEAN	mRNA	1747521	1762599	0.941658	-	.	ID=CGI_10028821;	364
scaffold1009	1750278	1751826	scaffold1009	GLEAN	mRNA	1747521	1762599	0.941658	-	.	ID=CGI_10028821;	1548
scaffold1009	1752702	1753260	scaffold1009	GLEAN	mRNA	1747521	1762599	0.941658	-	.	ID=CGI_10028821;	558
scaffold1009	413663	418559	scaffold1009	GLEAN	mRNA	414066	425148	0.992384	-	.	ID=CGI_10028732;	4494
scaffold1009	468091	473563	scaffold1009	GLEAN	mRNA	468394	483197	0.999676	-	.	ID=CGI_10028737;	5170
scaffold1009	491220	498723	scaffold1009	GLEAN	mRNA	486872	502575	0.999001	-	.	ID=CGI_10028738;	7503
scaffold1009	499592	500269	scaffold1009	GLEAN	mRNA	486872	502575	0.999001	-	.	ID=CGI_10028738;	677
scaffold1009	631622	634442	scaffold1009	GLEAN	mRNA	614408	632773	0.999676	+	.	ID=CGI_10028742;	1151
scaffold1009	640194	641575	scaffold1009	GLEAN	mRNA	639471	654598	0.999925	-	.	ID=CGI_10028744;	1381
scaffold1009	645662	646610	scaffold1009	GLEAN	mRNA	639471	654598	0.999925	-	.	ID=CGI_10028744;	948
scaffold1009	652127	654028	scaffold1009	GLEAN	mRNA	639471	654598	0.999925	-	.	ID=CGI_10028744;	1901
scaffold1009	658118	659788	scaffold1009	GLEAN	mRNA	656239	662567	0.999351	+	.	ID=CGI_10028745;	1670
scaffold1009	662429	663264	scaffold1009	GLEAN	mRNA	656239	662567	0.999351	+	.	ID=CGI_10028745;	138
scaffold1009	665863	666588	scaffold1009	GLEAN	mRNA	666300	667492	0.999925	-	.	ID=CGI_10028746;	289
scaffold1009	668933	673236	scaffold1009	GLEAN	mRNA	667921	673310	1	+	.	ID=CGI_10028747;	4303
scaffold1009	679101	682342	scaffold1009	GLEAN	mRNA	679008	680465	0.998274	-	.	ID=CGI_10028749;	1364
scaffold1009	679101	682342	scaffold1009	GLEAN	mRNA	680368	712925	0.999998	+	.	ID=CGI_10028750;	1975
scaffold1009	679101	682342	scaffold1009	GLEAN	mRNA	680468	688370	0.937846	-	.	ID=CGI_10028751;	1875
scaffold1009	683584	684108	scaffold1009	GLEAN	mRNA	680368	712925	0.999998	+	.	ID=CGI_10028750;	524
scaffold1009	683584	684108	scaffold1009	GLEAN	mRNA	680468	688370	0.937846	-	.	ID=CGI_10028751;	524
scaffold1009	694439	699952	scaffold1009	GLEAN	mRNA	680368	712925	0.999998	+	.	ID=CGI_10028750;	5513
scaffold1009	702474	705486	scaffold1009	GLEAN	mRNA	680368	712925	0.999998	+	.	ID=CGI_10028750;	3012
scaffold1009	707728	708267	scaffold1009	GLEAN	mRNA	680368	712925	0.999998	+	.	ID=CGI_10028750;	539
scaffold1009	710866	711744	scaffold1009	GLEAN	mRNA	680368	712925	0.999998	+	.	ID=CGI_10028750;	878
scaffold1009	726090	726963	scaffold1009	GLEAN	mRNA	724801	729287	0.837368	+	.	ID=CGI_10028754;	873
scaffold1009	728772	729694	scaffold1009	GLEAN	mRNA	724801	729287	0.837368	+	.	ID=CGI_10028754;	515
scaffold1009	768840	769421	scaffold1009	GLEAN	mRNA	767550	770496	1	+	.	ID=CGI_10028761;	581
scaffold1009	798893	801162	scaffold1009	GLEAN	mRNA	796284	807727	0.387799	-	.	ID=CGI_10028763;	2269
scaffold1009	802753	803482	scaffold1009	GLEAN	mRNA	796284	807727	0.387799	-	.	ID=CGI_10028763;	729
scaffold1009	802753	803482	scaffold1009	GLEAN	mRNA	802465	805561	0.994697	+	.	ID=CGI_10028764;	729
scaffold1009	804855	805549	scaffold1009	GLEAN	mRNA	796284	807727	0.387799	-	.	ID=CGI_10028763;	694
scaffold1009	804855	805549	scaffold1009	GLEAN	mRNA	802465	805561	0.994697	+	.	ID=CGI_10028764;	694
scaffold1009	953478	955015	scaffold1009	GLEAN	mRNA	954916	961864	1	+	.	ID=CGI_10028770;	100
scaffold1009	959792	960939	scaffold1009	GLEAN	mRNA	954916	961864	1	+	.	ID=CGI_10028770;	1147
scaffold1009	965703	966972	scaffold1009	GLEAN	mRNA	964342	973416	1	+	.	ID=CGI_10028771;	1269
scaffold1009	972426	973163	scaffold1009	GLEAN	mRNA	964342	973416	1	+	.	ID=CGI_10028771;	737
scaffold1009	978096	978644	scaffold1009	GLEAN	mRNA	978438	985868	0.923138	-	.	ID=CGI_10028772;	207
scaffold1009	983260	984509	scaffold1009	GLEAN	mRNA	978438	985868	0.923138	-	.	ID=CGI_10028772;	1249
scaffold1009	986254	987730	scaffold1009	GLEAN	mRNA	986208	986459	0.997777	-	.	ID=CGI_10028773;	205
scaffold1009	998614	999488	scaffold1009	GLEAN	mRNA	997098	1006550	0.824618	+	.	ID=CGI_10028774;	874
scaffold101	123453	137564	scaffold101	GLEAN	mRNA	120796	130607	0.979854	+	.	ID=CGI_10021634;	7154
scaffold101	123453	137564	scaffold101	GLEAN	mRNA	135108	148241	1	-	.	ID=CGI_10021635;	2457
scaffold101	123453	137564	scaffold101	GLEAN	mRNA	135683	153194	0.934661	+	.	ID=CGI_10021636;	1882
scaffold101	139615	141344	scaffold101	GLEAN	mRNA	135108	148241	1	-	.	ID=CGI_10021635;	1729
scaffold101	139615	141344	scaffold101	GLEAN	mRNA	135683	153194	0.934661	+	.	ID=CGI_10021636;	1729
scaffold101	142428	142982	scaffold101	GLEAN	mRNA	135108	148241	1	-	.	ID=CGI_10021635;	554
scaffold101	142428	142982	scaffold101	GLEAN	mRNA	135683	153194	0.934661	+	.	ID=CGI_10021636;	554
scaffold101	143302	144161	scaffold101	GLEAN	mRNA	135108	148241	1	-	.	ID=CGI_10021635;	859
scaffold101	143302	144161	scaffold101	GLEAN	mRNA	135683	153194	0.934661	+	.	ID=CGI_10021636;	859
scaffold101	167230	167960	scaffold101	GLEAN	mRNA	165559	182017	0.813712	-	.	ID=CGI_10021638;	730
scaffold101	170167	171052	scaffold101	GLEAN	mRNA	165559	182017	0.813712	-	.	ID=CGI_10021638;	885
scaffold101	225894	231603	scaffold101	GLEAN	mRNA	225746	246261	0.999949	-	.	ID=CGI_10021640;	5709
scaffold101	231833	232450	scaffold101	GLEAN	mRNA	225746	246261	0.999949	-	.	ID=CGI_10021640;	617
scaffold101	232789	237487	scaffold101	GLEAN	mRNA	225746	246261	0.999949	-	.	ID=CGI_10021640;	4698
scaffold101	238916	239675	scaffold101	GLEAN	mRNA	225746	246261	0.999949	-	.	ID=CGI_10021640;	759
scaffold101	243834	245833	scaffold101	GLEAN	mRNA	225746	246261	0.999949	-	.	ID=CGI_10021640;	1999
scaffold101	284131	284816	scaffold101	GLEAN	mRNA	269476	308543	0.957882	+	.	ID=CGI_10021644;	685
scaffold101	287689	290452	scaffold101	GLEAN	mRNA	269476	308543	0.957882	+	.	ID=CGI_10021644;	2763
scaffold101	291414	292004	scaffold101	GLEAN	mRNA	269476	308543	0.957882	+	.	ID=CGI_10021644;	590
scaffold101	292078	292926	scaffold101	GLEAN	mRNA	269476	308543	0.957882	+	.	ID=CGI_10021644;	848
scaffold101	296206	299958	scaffold101	GLEAN	mRNA	269476	308543	0.957882	+	.	ID=CGI_10021644;	3752
scaffold101	300685	301824	scaffold101	GLEAN	mRNA	269476	308543	0.957882	+	.	ID=CGI_10021644;	1139
scaffold101	316463	316989	scaffold101	GLEAN	mRNA	308692	328638	0.999351	+	.	ID=CGI_10021645;	526
scaffold101	316463	316989	scaffold101	GLEAN	mRNA	312467	328385	0.843729	-	.	ID=CGI_10021646;	526
scaffold101	334357	335171	scaffold101	GLEAN	mRNA	330287	336716	0.999675	+	.	ID=CGI_10021647;	814
scaffold101	335499	336013	scaffold101	GLEAN	mRNA	330287	336716	0.999675	+	.	ID=CGI_10021647;	514
scaffold1010	29504	32307	scaffold1010	GLEAN	mRNA	29808	38679	1	-	.	ID=CGI_10002873;	2500
scaffold1010	36337	38035	scaffold1010	GLEAN	mRNA	29808	38679	1	-	.	ID=CGI_10002873;	1698
scaffold1014	109826	110946	scaffold1014	GLEAN	mRNA	105362	157672	0.547668	+	.	ID=CGI_10020264;	1120
scaffold1014	112607	124960	scaffold1014	GLEAN	mRNA	105362	157672	0.547668	+	.	ID=CGI_10020264;	12353
scaffold1014	126400	129168	scaffold1014	GLEAN	mRNA	105362	157672	0.547668	+	.	ID=CGI_10020264;	2768
scaffold1014	131019	131610	scaffold1014	GLEAN	mRNA	105362	157672	0.547668	+	.	ID=CGI_10020264;	591
scaffold1014	132921	134248	scaffold1014	GLEAN	mRNA	105362	157672	0.547668	+	.	ID=CGI_10020264;	1327
scaffold1014	134698	139656	scaffold1014	GLEAN	mRNA	105362	157672	0.547668	+	.	ID=CGI_10020264;	4958
scaffold1014	141645	147714	scaffold1014	GLEAN	mRNA	105362	157672	0.547668	+	.	ID=CGI_10020264;	6069
scaffold1014	153515	156010	scaffold1014	GLEAN	mRNA	105362	157672	0.547668	+	.	ID=CGI_10020264;	2495
scaffold1014	157075	158255	scaffold1014	GLEAN	mRNA	105362	157672	0.547668	+	.	ID=CGI_10020264;	597
scaffold1014	164263	165003	scaffold1014	GLEAN	mRNA	163668	198956	0.706516	+	.	ID=CGI_10020265;	740
scaffold1014	165242	167536	scaffold1014	GLEAN	mRNA	163668	198956	0.706516	+	.	ID=CGI_10020265;	2294
scaffold1014	181453	189348	scaffold1014	GLEAN	mRNA	163668	198956	0.706516	+	.	ID=CGI_10020265;	7895
scaffold1014	189719	192026	scaffold1014	GLEAN	mRNA	163668	198956	0.706516	+	.	ID=CGI_10020265;	2307
scaffold1014	193941	199869	scaffold1014	GLEAN	mRNA	163668	198956	0.706516	+	.	ID=CGI_10020265;	5015
scaffold1014	229021	229619	scaffold1014	GLEAN	mRNA	225298	237297	0.258243	+	.	ID=CGI_10020267;	598
scaffold1014	307884	309116	scaffold1014	GLEAN	mRNA	305837	312879	1	+	.	ID=CGI_10020268;	1232
scaffold1014	38147	38694	scaffold1014	GLEAN	mRNA	36151	43571	0.999957	-	.	ID=CGI_10020257;	547
scaffold1014	40357	40968	scaffold1014	GLEAN	mRNA	36151	43571	0.999957	-	.	ID=CGI_10020257;	611
scaffold1014	45204	47303	scaffold1014	GLEAN	mRNA	45232	52544	0.65849	-	.	ID=CGI_10020258;	2072
scaffold1014	47540	48168	scaffold1014	GLEAN	mRNA	45232	52544	0.65849	-	.	ID=CGI_10020258;	628
scaffold1014	495027	496183	scaffold1014	GLEAN	mRNA	485363	517722	0.614012	-	.	ID=CGI_10020274;	1156
scaffold1014	499290	501746	scaffold1014	GLEAN	mRNA	485363	517722	0.614012	-	.	ID=CGI_10020274;	2456
scaffold1014	502417	503619	scaffold1014	GLEAN	mRNA	485363	517722	0.614012	-	.	ID=CGI_10020274;	1202
scaffold1014	508003	509214	scaffold1014	GLEAN	mRNA	485363	517722	0.614012	-	.	ID=CGI_10020274;	1211
scaffold1014	510801	521467	scaffold1014	GLEAN	mRNA	485363	517722	0.614012	-	.	ID=CGI_10020274;	6921
scaffold1014	97797	99782	scaffold1014	GLEAN	mRNA	95050	99366	1	+	.	ID=CGI_10020262;	1569
scaffold1016	11212	13165	scaffold1016	GLEAN	mRNA	9814	15451	1	+	.	ID=CGI_10016883;	1953
scaffold1016	13221	14261	scaffold1016	GLEAN	mRNA	9814	15451	1	+	.	ID=CGI_10016883;	1040
scaffold1016	4791	5332	scaffold1016	GLEAN	mRNA	1708	9466	1	-	.	ID=CGI_10016882;	541
scaffold1017	101368	102159	scaffold1017	GLEAN	mRNA	89381	134984	0.662353	+	.	ID=CGI_10024982;	791
scaffold1017	103821	104910	scaffold1017	GLEAN	mRNA	89381	134984	0.662353	+	.	ID=CGI_10024982;	1089
scaffold1017	105149	105730	scaffold1017	GLEAN	mRNA	89381	134984	0.662353	+	.	ID=CGI_10024982;	581
scaffold1017	108043	108682	scaffold1017	GLEAN	mRNA	89381	134984	0.662353	+	.	ID=CGI_10024982;	639
scaffold1017	115176	117828	scaffold1017	GLEAN	mRNA	89381	134984	0.662353	+	.	ID=CGI_10024982;	2652
scaffold1017	124162	125483	scaffold1017	GLEAN	mRNA	89381	134984	0.662353	+	.	ID=CGI_10024982;	1321
scaffold1017	125745	126307	scaffold1017	GLEAN	mRNA	89381	134984	0.662353	+	.	ID=CGI_10024982;	562
scaffold1017	132410	134655	scaffold1017	GLEAN	mRNA	89381	134984	0.662353	+	.	ID=CGI_10024982;	2245
scaffold1017	14150	14706	scaffold1017	GLEAN	mRNA	10807	26033	0.999879	-	.	ID=CGI_10024978;	556
scaffold1017	154406	155155	scaffold1017	GLEAN	mRNA	143450	161592	0.847837	-	.	ID=CGI_10024983;	749
scaffold1017	154406	155155	scaffold1017	GLEAN	mRNA	153598	168483	0.999675	+	.	ID=CGI_10024984;	749
scaffold1017	158000	161477	scaffold1017	GLEAN	mRNA	143450	161592	0.847837	-	.	ID=CGI_10024983;	3477
scaffold1017	158000	161477	scaffold1017	GLEAN	mRNA	153598	168483	0.999675	+	.	ID=CGI_10024984;	3477
scaffold1017	16892	17750	scaffold1017	GLEAN	mRNA	10807	26033	0.999879	-	.	ID=CGI_10024978;	858
scaffold1017	179123	180153	scaffold1017	GLEAN	mRNA	179463	181370	0.99883	-	.	ID=CGI_10024985;	691
scaffold1017	185397	186933	scaffold1017	GLEAN	mRNA	181799	198515	0.999675	+	.	ID=CGI_10024986;	1536
scaffold1017	193702	194253	scaffold1017	GLEAN	mRNA	181799	198515	0.999675	+	.	ID=CGI_10024986;	551
scaffold1017	19530	21323	scaffold1017	GLEAN	mRNA	10807	26033	0.999879	-	.	ID=CGI_10024978;	1793
scaffold1017	215232	215834	scaffold1017	GLEAN	mRNA	212687	242435	0.911131	+	.	ID=CGI_10024989;	602
scaffold1017	220510	221214	scaffold1017	GLEAN	mRNA	212687	242435	0.911131	+	.	ID=CGI_10024989;	704
scaffold1017	223049	224456	scaffold1017	GLEAN	mRNA	212687	242435	0.911131	+	.	ID=CGI_10024989;	1407
scaffold1017	227956	229307	scaffold1017	GLEAN	mRNA	212687	242435	0.911131	+	.	ID=CGI_10024989;	1351
scaffold1017	229784	230521	scaffold1017	GLEAN	mRNA	212687	242435	0.911131	+	.	ID=CGI_10024989;	737
scaffold1017	230834	231600	scaffold1017	GLEAN	mRNA	212687	242435	0.911131	+	.	ID=CGI_10024989;	766
scaffold1017	234709	235573	scaffold1017	GLEAN	mRNA	212687	242435	0.911131	+	.	ID=CGI_10024989;	864
scaffold1017	235746	237413	scaffold1017	GLEAN	mRNA	212687	242435	0.911131	+	.	ID=CGI_10024989;	1667
scaffold1017	238110	239630	scaffold1017	GLEAN	mRNA	212687	242435	0.911131	+	.	ID=CGI_10024989;	1520
